student_grade.id,student_grade.student_id,student_grade.grade_id,student_grade.student_score,
1,1,1,81,
2,1,2,82,
3,1,3,83,
4,1,4,84,
5,1,5,85,
6,2,1,81,
7,2,2,82,
8,2,3,83,
9,2,4,84,
10,2,5,85,
11,3,1,81,
12,3,2,82,
13,3,3,83,
14,3,4,84,
15,3,5,85,
16,4,1,81,
17,4,2,82,
18,4,3,83,
19,4,4,84,
20,4,5,85,
21,5,1,81,
22,5,2,82,
23,5,3,83,
24,5,4,84,
25,5,5,85,
26,6,6,81,
27,6,7,82,
28,6,8,83,
29,6,9,84,
30,6,10,85,
31,7,6,81,
32,7,7,82,
33,7,8,83,
34,7,9,84,
35,7,10,85,
36,8,6,81,
37,8,7,82,
38,8,8,83,
39,8,9,84,
40,8,10,85,
41,9,6,81,
42,9,7,82,
43,9,8,83,
44,9,9,84,
45,9,10,85,
46,10,6,81,
47,10,7,82,
48,10,8,83,
49,10,9,84,
50,10,10,85,
51,11,11,2,
52,12,11,2,
53,13,11,2,
54,14,11,2,
55,15,11,2,
56,16,11,2,
57,17,11,2,
58,18,11,2,
59,19,11,2,
60,20,11,1.8,
61,21,11,2,
62,22,11,2,
63,23,11,2,
64,24,11,2,
65,25,11,2,
66,26,11,2,
67,27,11,2,
68,28,11,2,
69,29,11,2,
70,30,11,2,
71,31,11,2,
72,32,11,2,
73,33,11,2,
74,34,11,2,
75,35,11,0,
76,11,12,2,
77,12,12,2,
78,13,12,2,
79,14,12,2,
80,15,12,2,
81,16,12,2,
82,17,12,2,
83,18,12,2,
84,19,12,2,
85,20,12,2,
86,21,12,2,
87,22,12,2,
88,23,12,2,
89,24,12,2,
90,25,12,2,
91,26,12,2,
92,27,12,2,
93,28,12,2,
94,29,12,2,
95,30,12,2,
96,31,12,2,
97,32,12,2,
98,33,12,2,
99,34,12,2,
100,35,12,0,
101,11,13,22,
102,12,13,21,
103,13,13,22,
104,14,13,23,
105,15,13,18,
106,16,13,22,
107,17,13,23,
108,18,13,21,
109,19,13,21,
110,20,13,14,
111,21,13,22,
112,22,13,15,
113,23,13,21,
114,24,13,22,
115,25,13,21,
116,26,13,17,
117,27,13,19,
118,28,13,22.5,
119,29,13,20,
120,30,13,23,
121,31,13,21,
122,32,13,18,
123,33,13,21,
124,34,13,15,
125,35,13,0,
126,11,14,2,
127,12,14,2,
128,13,14,2,
129,14,14,2,
130,15,14,2,
131,16,14,2,
132,17,14,2,
133,18,14,2,
134,19,14,2,
135,20,14,2,
136,21,14,2,
137,22,14,2,
138,23,14,2,
139,24,14,2,
140,25,14,2,
141,26,14,2,
142,27,14,2,
143,28,14,2,
144,29,14,2,
145,30,14,2,
146,31,14,2,
147,32,14,2,
148,33,14,2,
149,34,14,2,
150,35,14,0,
151,11,15,2,
152,12,15,2,
153,13,15,2,
154,14,15,2,
155,15,15,1.8,
156,16,15,2,
157,17,15,2,
158,18,15,2,
159,19,15,2,
160,20,15,2,
161,21,15,2,
162,22,15,2,
163,23,15,2,
164,24,15,2,
165,25,15,2,
166,26,15,2,
167,27,15,2,
168,28,15,2,
169,29,15,2,
170,30,15,2,
171,31,15,2,
172,32,15,2,
173,33,15,2,
174,34,15,2,
175,35,15,0,
176,11,16,16,
177,12,16,16.5,
178,13,16,16,
179,14,16,16,
180,15,16,16.5,
181,16,16,17,
182,17,16,17,
183,18,16,15.5,
184,19,16,13,
185,20,16,7.5,
186,21,16,17,
187,22,16,13.5,
188,23,16,14,
189,24,16,10.5,
190,25,16,15.5,
191,26,16,13,
192,27,16,15.5,
193,28,16,17,
194,29,16,9,
195,30,16,17,
196,31,16,15.5,
197,32,16,15,
198,33,16,16,
199,34,16,11.5,
200,35,16,0,
201,11,17,5,
202,12,17,5,
203,13,17,5,
204,14,17,5,
205,15,17,5,
206,16,17,5,
207,17,17,5,
208,18,17,4.5,
209,19,17,5,
210,20,17,5,
211,21,17,5,
212,22,17,5,
213,23,17,5,
214,24,17,5,
215,25,17,5,
216,26,17,5,
217,27,17,5,
218,28,17,5,
219,29,17,4.75,
220,30,17,5,
221,31,17,5,
222,32,17,5,
223,33,17,5,
224,34,17,4.5,
225,35,17,0,
226,11,18,2,
227,12,18,2,
228,13,18,2,
229,14,18,2,
230,15,18,2,
231,16,18,2,
232,17,18,2,
233,18,18,2,
234,19,18,2,
235,20,18,2,
236,21,18,2,
237,22,18,2,
238,23,18,2,
239,24,18,2,
240,25,18,2,
241,26,18,2,
242,27,18,2,
243,28,18,2,
244,29,18,2,
245,30,18,2,
246,31,18,2,
247,32,18,2,
248,33,18,2,
249,34,18,2,
250,35,18,0,
251,11,19,2,
252,12,19,2,
253,13,19,2,
254,14,19,2,
255,15,19,2,
256,16,19,2,
257,17,19,2,
258,18,19,2,
259,19,19,2,
260,20,19,2,
261,21,19,2,
262,22,19,2,
263,23,19,2,
264,24,19,2,
265,25,19,2,
266,26,19,2,
267,27,19,2,
268,28,19,2,
269,29,19,2,
270,30,19,2,
271,31,19,2,
272,32,19,2,
273,33,19,2,
274,34,19,2,
275,35,19,0,
276,11,20,17,
277,12,20,17,
278,13,20,14.5,
279,14,20,13,
280,15,20,12,
281,16,20,14,
282,17,20,17,
283,18,20,17,
284,19,20,14.5,
285,20,20,6.5,
286,21,20,17,
287,22,20,6.5,
288,23,20,8.5,
289,24,20,11,
290,25,20,15.5,
291,26,20,13.5,
292,27,20,15.5,
293,28,20,15.5,
294,29,20,8.5,
295,30,20,15,
296,31,20,15,
297,32,20,11.5,
298,33,20,11.5,
299,34,20,9.5,
300,35,20,0,
301,11,21,2,
302,12,21,2,
303,13,21,2,
304,14,21,2,
305,15,21,2,
306,16,21,2,
307,17,21,2,
308,18,21,2,
309,19,21,2,
310,20,21,0,
311,21,21,2,
312,22,21,2,
313,23,21,2,
314,24,21,2,
315,25,21,2,
316,26,21,2,
317,27,21,2,
318,28,21,2,
319,29,21,2,
320,30,21,2,
321,31,21,2,
322,32,21,2,
323,33,21,2,
324,34,21,2,
325,35,21,0,
326,11,22,2,
327,12,22,2,
328,13,22,2,
329,14,22,2,
330,15,22,2,
331,16,22,2,
332,17,22,2,
333,18,22,1.8,
334,19,22,2,
335,20,22,2,
336,21,22,2,
337,22,22,2,
338,23,22,2,
339,24,22,2,
340,25,22,2,
341,26,22,2,
342,27,22,2,
343,28,22,2,
344,29,22,2,
345,30,22,2,
346,31,22,2,
347,32,22,2,
348,33,22,2,
349,34,22,2,
350,35,22,0,
351,11,23,2,
352,12,23,2,
353,13,23,2,
354,14,23,2,
355,15,23,2,
356,16,23,2,
357,17,23,2,
358,18,23,2,
359,19,23,2,
360,20,23,2,
361,21,23,2,
362,22,23,2,
363,23,23,2,
364,24,23,2,
365,25,23,2,
366,26,23,0,
367,27,23,2,
368,28,23,2,
369,29,23,2,
370,30,23,2,
371,31,23,2,
372,32,23,2,
373,33,23,2,
374,34,23,2,
375,35,23,0,
376,11,24,20,
377,12,24,23,
378,13,24,14,
379,14,24,18,
380,15,24,19.75,
381,16,24,21,
382,17,24,23,
383,18,24,21,
384,19,24,21,
385,20,24,13,
386,21,24,15,
387,22,24,10,
388,23,24,11,
389,24,24,11,
390,25,24,19.5,
391,26,24,14,
392,27,24,17,
393,28,24,19,
394,29,24,16,
395,30,24,21,
396,31,24,21.25,
397,32,24,15,
398,33,24,10,
399,34,24,12,
400,35,24,0,
401,11,25,5,
402,12,25,5,
403,13,25,4.5,
404,14,25,5,
405,15,25,5,
406,16,25,5,
407,17,25,5,
408,18,25,5,
409,19,25,5,
410,20,25,5,
411,21,25,5,
412,22,25,5,
413,23,25,5,
414,24,25,5,
415,25,25,5,
416,26,25,4.5,
417,27,25,5,
418,28,25,5,
419,29,25,5,
420,30,25,4.75,
421,31,25,5,
422,32,25,5,
423,33,25,5,
424,34,25,5,
425,35,25,0,
426,11,26,2,
427,12,26,2,
428,13,26,2,
429,14,26,2,
430,15,26,2,
431,16,26,2,
432,17,26,2,
433,18,26,2,
434,19,26,2,
435,20,26,0,
436,21,26,2,
437,22,26,2,
438,23,26,2,
439,24,26,2,
440,25,26,2,
441,26,26,2,
442,27,26,2,
443,28,26,2,
444,29,26,2,
445,30,26,2,
446,31,26,2,
447,32,26,2,
448,33,26,2,
449,34,26,2,
450,35,26,0,
451,11,27,14,
452,12,27,14,
453,13,27,13,
454,14,27,14,
455,15,27,14,
456,16,27,14,
457,17,27,14,
458,18,27,14,
459,19,27,14,
460,20,27,12.5,
461,21,27,14,
462,22,27,14,
463,23,27,14,
464,24,27,14,
465,25,27,14,
466,26,27,12,
467,27,27,14,
468,28,27,14,
469,29,27,14,
470,30,27,14,
471,31,27,14,
472,32,27,14,
473,33,27,14,
474,34,27,14,
475,35,27,0,
476,11,28,38,
477,12,28,42,
478,13,28,31,
479,14,28,39,
480,15,28,34,
481,16,28,39,
482,17,28,42,
483,18,28,41,
484,19,28,38,
485,20,28,21,
486,21,28,41,
487,22,28,23,
488,23,28,31,
489,24,28,32,
490,25,28,38,
491,26,28,33,
492,27,28,32,
493,28,28,42,
494,29,28,30,
495,30,28,42,
496,31,28,38,
497,32,28,31,
498,33,28,32,
499,34,28,19,
500,35,28,0,
501,11,29,5,
502,12,29,5,
503,13,29,4.5,
504,14,29,4.5,
505,15,29,5,
506,16,29,5,
507,17,29,5,
508,18,29,4.5,
509,19,29,5,
510,20,29,0,
511,21,29,5,
512,22,29,5,
513,23,29,5,
514,24,29,4.5,
515,25,29,4.5,
516,26,29,5,
517,27,29,5,
518,28,29,5,
519,29,29,5,
520,30,29,5,
521,31,29,5,
522,32,29,5,
523,33,29,4.5,
524,34,29,5,
525,35,29,0,
526,11,30,2,
527,12,30,2,
528,13,30,2,
529,14,30,2,
530,15,30,2,
531,16,30,2,
532,17,30,2,
533,18,30,2,
534,19,30,2,
535,20,30,2,
536,21,30,2,
537,22,30,2,
538,23,30,2,
539,24,30,2,
540,25,30,2,
541,26,30,2,
542,27,30,2,
543,28,30,2,
544,29,30,2,
545,30,30,2,
546,31,30,2,
547,32,30,2,
548,33,30,2,
549,34,30,2,
550,35,30,2,
551,11,31,2,
552,12,31,2,
553,13,31,2,
554,14,31,2,
555,15,31,2,
556,16,31,2,
557,17,31,2,
558,18,31,2,
559,19,31,2,
560,20,31,2,
561,21,31,2,
562,22,31,2,
563,23,31,2,
564,24,31,2,
565,25,31,2,
566,26,31,2,
567,27,31,2,
568,28,31,0,
569,29,31,2,
570,30,31,2,
571,31,31,2,
572,32,31,2,
573,33,31,2,
574,34,31,2,
575,35,31,2,
576,11,32,2,
577,12,32,2,
578,13,32,2,
579,14,32,2,
580,15,32,2,
581,16,32,2,
582,17,32,2,
583,18,32,2,
584,19,32,2,
585,20,32,2,
586,21,32,2,
587,22,32,2,
588,23,32,2,
589,24,32,2,
590,25,32,2,
591,26,32,2,
592,27,32,2,
593,28,32,2,
594,29,32,2,
595,30,32,2,
596,31,32,2,
597,32,32,2,
598,33,32,2,
599,34,32,2,
600,35,32,2,
601,11,33,7.2,
602,12,33,8,
603,13,33,4,
604,14,33,7.2,
605,15,33,5.2,
606,16,33,8,
607,17,33,8,
608,18,33,0,
609,19,33,6,
610,20,33,0,
611,21,33,8,
612,22,33,8,
613,23,33,8,
614,24,33,0,
615,25,33,7.2,
616,26,33,7.2,
617,27,33,8,
618,28,33,8,
619,29,33,6.2,
620,30,33,8,
621,31,33,8,
622,32,33,5,
623,33,33,7,
624,34,33,5.2,
625,35,33,0,
626,11,34,4.5,
627,12,34,5,
628,13,34,5,
629,14,34,4.5,
630,15,34,2.5,
631,16,34,5,
632,17,34,5,
633,18,34,4.5,
634,19,34,5,
635,20,34,0,
636,21,34,5,
637,22,34,5,
638,23,34,5,
639,24,34,0,
640,25,34,4.5,
641,26,34,2.5,
642,27,34,5,
643,28,34,5,
644,29,34,4.5,
645,30,34,5,
646,31,34,2.5,
647,32,34,5,
648,33,34,5,
649,34,34,4.5,
650,35,34,0,
651,11,35,17,
652,12,35,26,
653,13,35,16,
654,14,35,23,
655,15,35,19,
656,16,35,22,
657,17,35,24,
658,18,35,17,
659,19,35,22,
660,20,35,10,
661,21,35,24,
662,22,35,24,
663,23,35,21,
664,24,35,15,
665,25,35,22,
666,26,35,16,
667,27,35,22,
668,28,35,24,
669,29,35,20,
670,30,35,20,
671,31,35,20,
672,32,35,21,
673,33,35,15,
674,34,35,16,
675,35,35,0,
676,11,36,4.5,
677,12,36,4.5,
678,13,36,4.5,
679,14,36,5,
680,15,36,4,
681,16,36,5,
682,17,36,5,
683,18,36,2.5,
684,19,36,5,
685,20,36,5,
686,21,36,5,
687,22,36,5,
688,23,36,5,
689,24,36,4,
690,25,36,5,
691,26,36,4,
692,27,36,4.5,
693,28,36,5,
694,29,36,4,
695,30,36,4.5,
696,31,36,5,
697,32,36,5,
698,33,36,4.5,
699,34,36,2,
700,35,36,4.5,
701,11,37,1.8,
702,12,37,2,
703,13,37,2,
704,14,37,2,
705,15,37,2,
706,16,37,2,
707,17,37,2,
708,18,37,1.8,
709,19,37,2,
710,20,37,0,
711,21,37,2,
712,22,37,2,
713,23,37,2,
714,24,37,2,
715,25,37,2,
716,26,37,0,
717,27,37,2,
718,28,37,2,
719,29,37,2,
720,30,37,2,
721,31,37,2,
722,32,37,2,
723,33,37,2,
724,34,37,2,
725,35,37,2,
726,11,38,2,
727,12,38,2,
728,13,38,2,
729,14,38,2,
730,15,38,2,
731,16,38,2,
732,17,38,2,
733,18,38,2,
734,19,38,2,
735,20,38,2,
736,21,38,2,
737,22,38,2,
738,23,38,2,
739,24,38,2,
740,25,38,2,
741,26,38,2,
742,27,38,2,
743,28,38,2,
744,29,38,2,
745,30,38,2,
746,31,38,2,
747,32,38,2,
748,33,38,2,
749,34,38,2,
750,35,38,2,
751,11,39,2,
752,12,39,2,
753,13,39,2,
754,14,39,2,
755,15,39,2,
756,16,39,2,
757,17,39,2,
758,18,39,2,
759,19,39,2,
760,20,39,2,
761,21,39,2,
762,22,39,2,
763,23,39,2,
764,24,39,2,
765,25,39,2,
766,26,39,2,
767,27,39,2,
768,28,39,2,
769,29,39,2,
770,30,39,2,
771,31,39,2,
772,32,39,2,
773,33,39,2,
774,34,39,2,
775,35,39,2,
776,11,40,2,
777,12,40,2,
778,13,40,2,
779,14,40,2,
780,15,40,2,
781,16,40,2,
782,17,40,2,
783,18,40,1.8,
784,19,40,2,
785,20,40,2,
786,21,40,2,
787,22,40,2,
788,23,40,2,
789,24,40,2,
790,25,40,2,
791,26,40,2,
792,27,40,2,
793,28,40,2,
794,29,40,2,
795,30,40,2,
796,31,40,2,
797,32,40,2,
798,33,40,2,
799,34,40,2,
800,35,40,2,
