grade.id,grade.name,grade.display_date,grade.date_assigned,grade.due_date,grade.grade_type,grade.score,grade.isPassFail
1,Assignment 1,2015-10-16,2015-10-16,2015-10-17,<NULL>,<NULL>,FALSE
2,Assignment 2,2015-10-17,2015-10-17,2015-10-18,<NULL>,<NULL>,FALSE
3,Assignment 3,2015-10-18,2015-10-18,2015-10-19,<NULL>,<NULL>,FALSE
4,Assignment 4,2015-10-19,2015-10-19,2015-10-20,<NULL>,<NULL>,FALSE
5,Assignment 5,2015-10-20,2015-10-20,2015-10-21,<NULL>,<NULL>,FALSE
6,Assignment 6,2015-10-21,2015-10-21,2015-10-22,<NULL>,<NULL>,FALSE
7,Assignment 7,2015-10-22,2015-10-22,2015-10-23,<NULL>,<NULL>,FALSE
8,Assignment 8,2015-10-23,2015-10-23,2015-10-24,<NULL>,<NULL>,FALSE
9,Assignment 9,2015-10-24,2015-10-24,2015-10-25,<NULL>,<NULL>,FALSE
10,Assignment 10,2015-10-25,2015-10-25,2015-10-26,<NULL>,<NULL>,FALSE
